message_id,sender_id,timestamp,message_type,text,media_links,hashtags,urls,replies,views,forwards,sender_name,sender_username,group_id
28,36,2025-01-07 09:36:39.555207,text,Message content 28,,"['#tag28', '#tag29']",['http://example.com/28'],15,246,37,Sender 28,sender_user_28,6
29,19,2025-01-04 09:36:39.555208,text,Message content 29,media_link_29,"['#tag29', '#tag30']",[],1,275,24,Sender 29,sender_user_29,4
30,28,2025-01-17 09:36:39.555210,text,Message content 30,,"['#tag30', '#tag31']",[],15,14,27,Sender 30,sender_user_30,6
31,33,2025-01-28 09:36:39.555211,text,Message content 31,media_link_31,"['#tag31', '#tag32']",['http://example.com/31'],9,325,43,Sender 31,sender_user_31,6
32,2,2025-01-10 09:36:39.555213,media,Message content 32,media_link_32,[],['http://example.com/32'],15,411,23,Sender 32,sender_user_32,5
33,19,2025-01-16 09:36:39.555215,text,Message content 33,,[],['http://example.com/33'],7,267,1,Sender 33,sender_user_33,9
34,27,2025-01-11 09:36:39.555217,media,Message content 34,,"['#tag34', '#tag35']",[],4,182,37,Sender 34,sender_user_34,7
35,17,2025-01-18 09:36:39.555218,text,Message content 35,media_link_35,"['#tag35', '#tag36']",['http://example.com/35'],5,370,20,Sender 35,sender_user_35,8
36,46,2025-01-13 09:36:39.555220,text,Message content 36,,"['#tag36', '#tag37']",[],13,365,36,Sender 36,sender_user_36,8
37,27,2025-01-22 09:36:39.555221,media,Message content 37,,"['#tag37', '#tag38']",['http://example.com/37'],9,196,18,Sender 37,sender_user_37,3
38,50,2025-01-08 09:36:39.555223,media,Message content 38,media_link_38,[],['http://example.com/38'],1,10,19,Sender 38,sender_user_38,8
39,41,2024-12-30 09:36:39.555224,text,Message content 39,media_link_39,[],['http://example.com/39'],6,278,16,Sender 39,sender_user_39,9
40,39,2025-01-12 09:36:39.555226,media,Message content 40,,"['#tag40', '#tag41']",[],16,240,46,Sender 40,sender_user_40,9
41,31,2025-01-18 09:36:39.555228,text,Message content 41,media_link_41,"['#tag41', '#tag42']",[],3,167,38,Sender 41,sender_user_41,10
42,41,2025-01-24 09:36:39.555229,media,Message content 42,,"['#tag42', '#tag43']",[],8,73,48,Sender 42,sender_user_42,8
43,15,2025-01-07 09:36:39.555231,text,Message content 43,,[],[],7,392,13,Sender 43,sender_user_43,2
44,26,2025-01-05 09:36:39.555232,text,Message content 44,media_link_44,[],['http://example.com/44'],2,279,6,Sender 44,sender_user_44,2
45,14,2025-01-14 09:36:39.555234,media,Message content 45,,"['#tag45', '#tag46']",[],2,250,23,Sender 45,sender_user_45,6
46,15,2025-01-12 09:36:39.555235,media,Message content 46,media_link_46,"['#tag46', '#tag47']",['http://example.com/46'],9,177,20,Sender 46,sender_user_46,4
47,21,2025-01-26 09:36:39.555238,media,Message content 47,,[],[],0,369,49,Sender 47,sender_user_47,8
48,35,2025-01-22 09:36:39.555239,text,Message content 48,media_link_48,"['#tag48', '#tag49']",['http://example.com/48'],12,222,18,Sender 48,sender_user_48,1
49,7,2025-01-15 09:36:39.555241,media,Message content 49,media_link_49,"['#tag49', '#tag50']",[],2,155,39,Sender 49,sender_user_49,3
50,29,2025-01-06 09:36:39.555242,media,Message content 50,,"['#tag50', '#tag51']",['http://example.com/50'],8,211,18,Sender 50,sender_user_50,6
51,8,2025-01-06 09:36:39.555244,text,Message content 51,media_link_51,"['#tag51', '#tag52']",[],4,441,13,Sender 51,sender_user_51,6
52,22,2025-01-25 09:36:39.555245,text,Message content 52,media_link_52,[],[],17,193,27,Sender 52,sender_user_52,4
53,29,2025-01-18 09:36:39.555247,text,Message content 53,,[],[],4,219,48,Sender 53,sender_user_53,1
54,33,2025-01-02 09:36:39.555248,media,Message content 54,media_link_54,"['#tag54', '#tag55']",['http://example.com/54'],3,416,2,Sender 54,sender_user_54,1
55,20,2025-01-02 09:36:39.555250,text,Message content 55,,[],['http://example.com/55'],14,150,12,Sender 55,sender_user_55,9
56,5,2025-01-21 09:36:39.555251,media,Message content 56,,"['#tag56', '#tag57']",['http://example.com/56'],18,84,41,Sender 56,sender_user_56,7
57,10,2025-01-25 09:36:39.555253,media,Message content 57,,[],[],5,319,28,Sender 57,sender_user_57,9
58,5,2025-01-09 09:36:39.555254,media,Message content 58,,"['#tag58', '#tag59']",[],5,443,0,Sender 58,sender_user_58,4
59,7,2025-01-14 09:36:39.555256,text,Message content 59,media_link_59,[],[],8,20,27,Sender 59,sender_user_59,8
60,25,2025-01-19 09:36:39.555257,media,Message content 60,,[],['http://example.com/60'],6,399,17,Sender 60,sender_user_60,10
61,18,2025-01-20 09:36:39.555259,media,Message content 61,,"['#tag61', '#tag62']",['http://example.com/61'],9,362,23,Sender 61,sender_user_61,2
62,35,2025-01-25 09:36:39.555261,media,Message content 62,,"['#tag62', '#tag63']",['http://example.com/62'],4,377,46,Sender 62,sender_user_62,10
63,49,2025-01-26 09:36:39.555262,media,Message content 63,,"['#tag63', '#tag64']",[],17,160,11,Sender 63,sender_user_63,2
64,22,2025-01-05 09:36:39.555264,text,Message content 64,,[],['http://example.com/64'],11,388,43,Sender 64,sender_user_64,7
65,43,2025-01-26 09:36:39.555265,text,Message content 65,media_link_65,"['#tag65', '#tag66']",['http://example.com/65'],10,168,1,Sender 65,sender_user_65,2
66,49,2025-01-04 09:36:39.555267,media,Message content 66,,[],['http://example.com/66'],5,355,2,Sender 66,sender_user_66,3
67,38,2025-01-16 09:36:39.555269,media,Message content 67,,[],['http://example.com/67'],9,400,0,Sender 67,sender_user_67,4
68,1,2025-01-24 09:36:39.555270,media,Message content 68,media_link_68,[],['http://example.com/68'],14,486,9,Sender 68,sender_user_68,1
69,29,2025-01-13 09:36:39.555272,text,Message content 69,,[],[],4,36,34,Sender 69,sender_user_69,7
70,36,2025-01-15 09:36:39.555273,text,Message content 70,,[],['http://example.com/70'],12,298,32,Sender 70,sender_user_70,5
71,30,2025-01-26 09:36:39.555275,text,Message content 71,media_link_71,[],[],19,212,18,Sender 71,sender_user_71,4
72,47,2025-01-17 09:36:39.555276,media,Message content 72,media_link_72,[],[],17,127,16,Sender 72,sender_user_72,3
73,20,2025-01-04 09:36:39.555278,text,Message content 73,media_link_73,[],[],19,112,0,Sender 73,sender_user_73,3
74,25,2025-01-16 09:36:39.555279,text,Message content 74,,[],[],10,374,12,Sender 74,sender_user_74,6
75,50,2025-01-20 09:36:39.555281,text,Message content 75,,"['#tag75', '#tag76']",[],19,326,25,Sender 75,sender_user_75,7
76,2,2025-01-14 09:36:39.555282,media,Message content 76,,"['#tag76', '#tag77']",[],13,112,7,Sender 76,sender_user_76,9
77,12,2025-01-08 09:36:39.555284,media,Message content 77,,"['#tag77', '#tag78']",[],18,129,22,Sender 77,sender_user_77,10
78,35,2025-01-14 09:36:39.555286,media,Message content 78,,[],['http://example.com/78'],9,5,15,Sender 78,sender_user_78,9
79,6,2025-01-08 09:36:39.555288,text,Message content 79,media_link_79,"['#tag79', '#tag80']",[],4,406,3,Sender 79,sender_user_79,1
80,49,2025-01-20 09:36:39.555291,media,Message content 80,,"['#tag80', '#tag81']",[],2,85,45,Sender 80,sender_user_80,4
81,31,2025-01-04 09:36:39.555294,text,Message content 81,media_link_81,[],[],4,446,36,Sender 81,sender_user_81,6
82,10,2025-01-20 09:36:39.555297,media,Message content 82,,"['#tag82', '#tag83']",[],3,376,48,Sender 82,sender_user_82,6
83,44,2025-01-26 09:36:39.555299,text,Message content 83,media_link_83,"['#tag83', '#tag84']",['http://example.com/83'],17,156,26,Sender 83,sender_user_83,2
84,37,2025-01-09 09:36:39.555302,media,Message content 84,,[],[],18,45,33,Sender 84,sender_user_84,2
85,13,2025-01-13 09:36:39.555305,text,Message content 85,media_link_85,"['#tag85', '#tag86']",['http://example.com/85'],18,284,44,Sender 85,sender_user_85,4
86,38,2025-01-19 09:36:39.555308,text,Message content 86,,[],[],16,267,44,Sender 86,sender_user_86,10
87,7,2025-01-23 09:36:39.555311,media,Message content 87,,[],['http://example.com/87'],17,286,42,Sender 87,sender_user_87,5
88,11,2025-01-21 09:36:39.555313,text,Message content 88,media_link_88,[],['http://example.com/88'],2,286,39,Sender 88,sender_user_88,10
89,41,2025-01-24 09:36:39.555316,text,Message content 89,,[],['http://example.com/89'],16,14,22,Sender 89,sender_user_89,8
90,46,2025-01-01 09:36:39.555319,text,Message content 90,media_link_90,[],[],8,106,45,Sender 90,sender_user_90,6
91,28,2025-01-08 09:36:39.555322,media,Message content 91,,[],['http://example.com/91'],8,211,46,Sender 91,sender_user_91,4
92,2,2025-01-25 09:36:39.555324,text,Message content 92,,"['#tag92', '#tag93']",['http://example.com/92'],7,295,13,Sender 92,sender_user_92,5
93,49,2025-01-10 09:36:39.555327,media,Message content 93,,"['#tag93', '#tag94']",['http://example.com/93'],2,340,14,Sender 93,sender_user_93,7
94,26,2025-01-10 09:36:39.555331,text,Message content 94,media_link_94,[],['http://example.com/94'],15,452,10,Sender 94,sender_user_94,2
95,10,2025-01-27 09:36:39.555333,text,Message content 95,,[],['http://example.com/95'],16,120,21,Sender 95,sender_user_95,5
96,8,2025-01-07 09:36:39.555336,text,Message content 96,,[],[],1,444,31,Sender 96,sender_user_96,4
97,23,2025-01-10 09:36:39.555342,text,Message content 97,media_link_97,[],[],16,17,12,Sender 97,sender_user_97,1
98,27,2025-01-22 09:36:39.555345,media,Message content 98,media_link_98,"['#tag98', '#tag99']",['http://example.com/98'],5,68,38,Sender 98,sender_user_98,8
99,31,2024-12-30 09:36:39.555346,media,Message content 99,,[],[],11,113,31,Sender 99,sender_user_99,5
100,18,2025-01-03 09:36:39.555348,media,Message content 100,media_link_100,[],['http://example.com/100'],16,402,14,Sender 100,sender_user_100,8
